"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"MAR","GDP","TOT","USD_CAP","A","2010",7062.748347,"E"
"MAR","GDP","TOT","USD_CAP","A","2011",7508.705687,"E"
"MAR","GDP","TOT","USD_CAP","A","2012",7507.265418,"E"
"MAR","GDP","TOT","USD_CAP","A","2013",7773.208344,"E"
"MAR","GDP","TOT","USD_CAP","A","2014",7351.113438,"E"
"MAR","GDP","TOT","USD_CAP","A","2015",7905.564398,"E"
"MAR","GDP","TOT","USD_CAP","A","2016",7944.172521,"E"
"MAR","GDP","TOT","USD_CAP","A","2017",8193.46357,"E"
"MAR","GDP","TOT","USD_CAP","A","2018",8543.309967,"E"
"MAR","GDP","TOT","USD_CAP","A","2019",8807.802665,"E"
"MAR","GDP","TOT","USD_CAP","A","2020",8051.435771,"E"
"MAR","GDP","TOT","USD_CAP","A","2021",9073.558801,"E"
"SGP","GDP","TOT","USD_CAP","A","1990",23814.007702,
"SGP","GDP","TOT","USD_CAP","A","1991",25528.689374,
"SGP","GDP","TOT","USD_CAP","A","1992",27016.839531,
"SGP","GDP","TOT","USD_CAP","A","1993",30063.662526,
"SGP","GDP","TOT","USD_CAP","A","1994",33055.050536,
"SGP","GDP","TOT","USD_CAP","A","1995",35092.047065,
"SGP","GDP","TOT","USD_CAP","A","1996",36866.589154,
"SGP","GDP","TOT","USD_CAP","A","1997",39283.471775,
"SGP","GDP","TOT","USD_CAP","A","1998",37559.062322,
"SGP","GDP","TOT","USD_CAP","A","1999",39940.923608,
"SGP","GDP","TOT","USD_CAP","A","2000",43774.644559,
"SGP","GDP","TOT","USD_CAP","A","2001",43104.40774,
"SGP","GDP","TOT","USD_CAP","A","2002",45079.726605,
"SGP","GDP","TOT","USD_CAP","A","2003",48772.662308,
"SGP","GDP","TOT","USD_CAP","A","2004",54372.959205,
"SGP","GDP","TOT","USD_CAP","A","2005",58811.63315,
"SGP","GDP","TOT","USD_CAP","A","2006",64059.583262,
"SGP","GDP","TOT","USD_CAP","A","2007",68787.698418,
"SGP","GDP","TOT","USD_CAP","A","2008",67723.960047,
"SGP","GDP","TOT","USD_CAP","A","2009",66206.649365,
"SGP","GDP","TOT","USD_CAP","A","2010",75385.788553,
"SGP","GDP","TOT","USD_CAP","A","2011",80047.57357,
"SGP","GDP","TOT","USD_CAP","A","2012",82071.712428,
"SGP","GDP","TOT","USD_CAP","A","2013",83004.278288,
"SGP","GDP","TOT","USD_CAP","A","2014",84418.931597,
"SGP","GDP","TOT","USD_CAP","A","2015",86974.779015,
"SGP","GDP","TOT","USD_CAP","A","2016",89421.862189,
"SGP","GDP","TOT","USD_CAP","A","2017",95354.734241,
"SGP","GDP","TOT","USD_CAP","A","2018",100408.958643,
"SGP","GDP","TOT","USD_CAP","A","2019",102127.214909,
"SGP","GDP","TOT","USD_CAP","A","2020",98148.67364,
"EU27_2020","GDP","TOT","USD_CAP","A","1995",17793.699478,
"EU27_2020","GDP","TOT","USD_CAP","A","1996",18390.780937,
"EU27_2020","GDP","TOT","USD_CAP","A","1997",19114.458779,
"EU27_2020","GDP","TOT","USD_CAP","A","1998",20021.348838,
"EU27_2020","GDP","TOT","USD_CAP","A","1999",20805.543617,
"EU27_2020","GDP","TOT","USD_CAP","A","2000",22121.198892,
"EU27_2020","GDP","TOT","USD_CAP","A","2001",23216.885391,
"EU27_2020","GDP","TOT","USD_CAP","A","2002",24244.461427,
"EU27_2020","GDP","TOT","USD_CAP","A","2003",24763.292214,
"EU27_2020","GDP","TOT","USD_CAP","A","2004",25925.939888,
"EU27_2020","GDP","TOT","USD_CAP","A","2005",26873.616442,
"EU27_2020","GDP","TOT","USD_CAP","A","2006",29187.483332,
"EU27_2020","GDP","TOT","USD_CAP","A","2007",31102.376508,
"EU27_2020","GDP","TOT","USD_CAP","A","2008",32557.272591,
"EU27_2020","GDP","TOT","USD_CAP","A","2009",31856.598491,
"EU27_2020","GDP","TOT","USD_CAP","A","2010",32905.242675,
"EU27_2020","GDP","TOT","USD_CAP","A","2011",34432.577661,
"EU27_2020","GDP","TOT","USD_CAP","A","2012",34902.080387,
"EU27_2020","GDP","TOT","USD_CAP","A","2013",36049.418928,
"EU27_2020","GDP","TOT","USD_CAP","A","2014",37092.345359,
"EU27_2020","GDP","TOT","USD_CAP","A","2015",38255.272899,
"EU27_2020","GDP","TOT","USD_CAP","A","2016",40582.296848,
"EU27_2020","GDP","TOT","USD_CAP","A","2017",42692.233697,
"EU27_2020","GDP","TOT","USD_CAP","A","2018",44673.311381,
"EU27_2020","GDP","TOT","USD_CAP","A","2019",47448.235819,
"EU27_2020","GDP","TOT","USD_CAP","A","2020",45843.543522,
"EU27_2020","GDP","TOT","USD_CAP","A","2021",48924.776134,
"EU27_2020","GDP","TOT","USD_CAP","A","2022",54305.164214,
"ALB","GDP","TOT","USD_CAP","A","1997",2726.250752,
"ALB","GDP","TOT","USD_CAP","A","1998",3030.760984,
"ALB","GDP","TOT","USD_CAP","A","1999",3482.711947,
"ALB","GDP","TOT","USD_CAP","A","2000",3874.688609,
"ALB","GDP","TOT","USD_CAP","A","2001",4300.224528,
"ALB","GDP","TOT","USD_CAP","A","2002",4661.382534,
"ALB","GDP","TOT","USD_CAP","A","2003",5000.305612,
"ALB","GDP","TOT","USD_CAP","A","2004",5427.744811,
"ALB","GDP","TOT","USD_CAP","A","2005",5865.314976,
"ALB","GDP","TOT","USD_CAP","A","2006",6565.592175,
"ALB","GDP","TOT","USD_CAP","A","2007",7284.180954,
"ALB","GDP","TOT","USD_CAP","A","2008",8228.325708,"D"
"ALB","GDP","TOT","USD_CAP","A","2009",8813.479218,
"ALB","GDP","TOT","USD_CAP","A","2010",9628.640205,
"ALB","GDP","TOT","USD_CAP","A","2011",10207.77567,
"ALB","GDP","TOT","USD_CAP","A","2012",10526.26764,
"ALB","GDP","TOT","USD_CAP","A","2013",10570.992371,"D"
"ALB","GDP","TOT","USD_CAP","A","2014",11259.216046,
"ALB","GDP","TOT","USD_CAP","A","2015",11658.892144,
"ALB","GDP","TOT","USD_CAP","A","2016",12078.859197,
"ALB","GDP","TOT","USD_CAP","A","2017",12770.949362,
"ALB","GDP","TOT","USD_CAP","A","2018",13498.122566,
"ALB","GDP","TOT","USD_CAP","A","2019",14407.379403,
"ALB","GDP","TOT","USD_CAP","A","2020",14033.967211,"P"
"SRB","GDP","TOT","USD_CAP","A","2000",6019.92131,
"SRB","GDP","TOT","USD_CAP","A","2001",6483.017098,
"SRB","GDP","TOT","USD_CAP","A","2002",7221.203572,
"SRB","GDP","TOT","USD_CAP","A","2003",7646.155052,
"SRB","GDP","TOT","USD_CAP","A","2004",8487.615536,
"SRB","GDP","TOT","USD_CAP","A","2005",9181.722952,
"SRB","GDP","TOT","USD_CAP","A","2006",10207.657854,
"SRB","GDP","TOT","USD_CAP","A","2007",11237.522567,
"SRB","GDP","TOT","USD_CAP","A","2008",12632.038403,
"SRB","GDP","TOT","USD_CAP","A","2009",12534.607113,
"SRB","GDP","TOT","USD_CAP","A","2010",12798.159892,
"SRB","GDP","TOT","USD_CAP","A","2011",13742.336799,
"SRB","GDP","TOT","USD_CAP","A","2012",13929.171684,
"SRB","GDP","TOT","USD_CAP","A","2013",14624.125863,
"SRB","GDP","TOT","USD_CAP","A","2014",14657.017285,
"SRB","GDP","TOT","USD_CAP","A","2015",14928.438393,
"SRB","GDP","TOT","USD_CAP","A","2016",15858.087991,
"SRB","GDP","TOT","USD_CAP","A","2017",16610.992477,
"SRB","GDP","TOT","USD_CAP","A","2018",17717.89125,
"SRB","GDP","TOT","USD_CAP","A","2019",19404.882561,
"SRB","GDP","TOT","USD_CAP","A","2020",19547.72567,
"SRB","GDP","TOT","USD_CAP","A","2021",21588.39529,"P"
"GEO","GDP","TOT","USD_CAP","A","2010",7564.881587,
"GEO","GDP","TOT","USD_CAP","A","2011",8360.306333,
"GEO","GDP","TOT","USD_CAP","A","2012",9826.064193,
"GEO","GDP","TOT","USD_CAP","A","2013",10611.756551,
"GEO","GDP","TOT","USD_CAP","A","2014",11575.584149,
"GEO","GDP","TOT","USD_CAP","A","2015",12089.17496,
"GEO","GDP","TOT","USD_CAP","A","2016",12858.489885,
"GEO","GDP","TOT","USD_CAP","A","2017",13589.730377,
"GEO","GDP","TOT","USD_CAP","A","2018",14593.90772,
"GEO","GDP","TOT","USD_CAP","A","2019",15621.873636,
"GEO","GDP","TOT","USD_CAP","A","2020",14731.202573,
"CMR","GDP","TOT","USD_CAP","A","1993",1639.810924,
"CMR","GDP","TOT","USD_CAP","A","1994",1602.389731,
"CMR","GDP","TOT","USD_CAP","A","1995",1663.270325,
"CMR","GDP","TOT","USD_CAP","A","1996",1718.243304,
"CMR","GDP","TOT","USD_CAP","A","1997",1779.495674,
"CMR","GDP","TOT","USD_CAP","A","1998",1835.924492,
"CMR","GDP","TOT","USD_CAP","A","1999",1959.116324,
"CMR","GDP","TOT","USD_CAP","A","2000",2026.513186,
"CMR","GDP","TOT","USD_CAP","A","2001",2105.454607,
"CMR","GDP","TOT","USD_CAP","A","2002",2175.411441,
"CMR","GDP","TOT","USD_CAP","A","2003",2277.633288,
"CMR","GDP","TOT","USD_CAP","A","2004",2437.192681,
"CMR","GDP","TOT","USD_CAP","A","2005",2500.943238,
"CMR","GDP","TOT","USD_CAP","A","2006",2604.220309,
"CMR","GDP","TOT","USD_CAP","A","2007",2714.963213,
"CMR","GDP","TOT","USD_CAP","A","2008",2768.524771,
"CMR","GDP","TOT","USD_CAP","A","2009",2780.579428,
"CMR","GDP","TOT","USD_CAP","A","2010",2817.138892,
"CMR","GDP","TOT","USD_CAP","A","2011",2892.502629,
"CMR","GDP","TOT","USD_CAP","A","2012",2958.729392,
"CMR","GDP","TOT","USD_CAP","A","2013",3129.90117,
"CMR","GDP","TOT","USD_CAP","A","2014",3312.518595,
"CMR","GDP","TOT","USD_CAP","A","2015",3395.683762,
"CMR","GDP","TOT","USD_CAP","A","2016",3527.098888,
"CMR","GDP","TOT","USD_CAP","A","2017",3665.128295,
"CMR","GDP","TOT","USD_CAP","A","2018",3800.566288,
"CMR","GDP","TOT","USD_CAP","A","2019",3900.880855,
"CMR","GDP","TOT","USD_CAP","A","2020",3861.20989,
"SEN","GDP","TOT","USD_CAP","A","1999",2047.950214,
"SEN","GDP","TOT","USD_CAP","A","2000",2113.408051,
"SEN","GDP","TOT","USD_CAP","A","2001",2189.144904,
"SEN","GDP","TOT","USD_CAP","A","2002",2161.086365,
"SEN","GDP","TOT","USD_CAP","A","2003",2262.19838,
"SEN","GDP","TOT","USD_CAP","A","2004",2364.289458,
"SEN","GDP","TOT","USD_CAP","A","2005",2471.499943,
"SEN","GDP","TOT","USD_CAP","A","2006",2528.819331,
"SEN","GDP","TOT","USD_CAP","A","2007",2588.264709,
"SEN","GDP","TOT","USD_CAP","A","2008",2656.31441,
"SEN","GDP","TOT","USD_CAP","A","2009",2669.497855,
"SEN","GDP","TOT","USD_CAP","A","2010",2714.467736,
"SEN","GDP","TOT","USD_CAP","A","2011",2728.699987,
"SEN","GDP","TOT","USD_CAP","A","2012",2798.104708,
"SEN","GDP","TOT","USD_CAP","A","2013",2797.721619,
"SEN","GDP","TOT","USD_CAP","A","2014",2881.298928,
"SEN","GDP","TOT","USD_CAP","A","2015",3017.267768,
"SEN","GDP","TOT","USD_CAP","A","2016",3116.185752,
"SEN","GDP","TOT","USD_CAP","A","2017",3238.212275,
"SEN","GDP","TOT","USD_CAP","A","2018",3416.171427,
"SEN","GDP","TOT","USD_CAP","A","2019",3530.096494,
"SEN","GDP","TOT","USD_CAP","A","2020",3513.149951,
